onset	duration	trial_type
5.505	4.048	consonant_strings
11.226	0.506	probe
15.506	4.043	pseudoword_list
21.313	0.504	probe
25.507	4.046	complex_sentence_objclef
31.363	0.505	probe
35.509	4.049	word_list
41.392	0.505	probe
45.51	4.055	word_list
51.201	0.505	probe
55.511	4.05	simple_sentence_coord
61.405	0.506	probe
65.512	4.049	simple_sentence_coord
71.496	0.506	probe
75.513	4.045	consonant_strings
81.417	0.506	probe
85.514	4.05	word_list
91.426	0.504	probe
95.516	4.047	word_list
101.527	0.505	probe
105.517	4.047	pseudoword_list
111.239	0.506	probe
115.517	4.045	pseudoword_list
121.514	0.506	probe
125.518	4.05	complex_sentence_objclef
131.469	0.505	probe
135.521	4.047	word_list
141.311	0.503	probe
145.522	4.05	consonant_strings
151.19	0.506	probe
155.523	4.05	simple_sentence_cvp
161.227	0.506	probe
165.525	4.046	pseudoword_list
171.363	0.505	probe
175.525	4.045	consonant_strings
181.335	0.506	probe
185.527	4.041	pseudoword_list
191.503	0.506	probe
195.527	4.05	consonant_strings
201.537	0.506	probe
205.528	4.051	complex_sentence_objclef
211.146	0.506	probe
215.529	4.047	simple_sentence_adj
221.516	0.504	probe
225.53	4.044	simple_sentence_cvp
231.173	0.505	probe
235.532	4.046	complex_sentence_objclef
241.336	0.506	probe
245.534	4.044	pseudoword_list
251.146	0.504	probe
255.534	4.04	word_list
261.503	0.505	probe
265.535	4.048	simple_sentence_cvp
271.366	0.504	probe
275.536	4.046	jabberwocky
281.54	0.505	probe
285.537	4.049	complex_sentence_objclef
291.579	0.503	probe
295.539	4.048	jabberwocky
301.561	0.505	probe
305.54	4.04	complex_sentence_objrel
311.366	0.505	probe
315.542	4.04	pseudoword_list
321.563	0.506	probe
325.543	4.052	word_list
331.499	0.505	probe
335.545	4.041	pseudoword_list
341.407	0.503	probe
345.544	4.048	complex_sentence_subjrel
351.124	0.507	probe
355.547	4.053	jabberwocky
361.226	0.505	probe
365.547	4.049	jabberwocky
371.158	0.506	probe
375.547	4.049	consonant_strings
381.399	0.506	probe
385.549	4.049	jabberwocky
391.491	0.506	probe
395.55	4.05	complex_sentence_objclef
401.578	0.506	probe
405.552	4.048	simple_sentence_adj
411.459	0.506	probe
415.554	4.05	consonant_strings
421.459	0.506	probe
425.554	4.041	jabberwocky
431.347	0.506	probe
435.555	4.052	complex_sentence_objrel
441.136	0.506	probe
445.556	4.041	jabberwocky
451.359	0.507	probe
455.557	4.049	word_list
461.523	0.506	probe
465.558	4.05	pseudoword_list
471.251	0.504	probe
475.559	4.049	jabberwocky
481.436	0.503	probe
485.559	4.046	simple_sentence_coord
491.497	0.505	probe
495.562	4.053	complex_sentence_objrel
501.259	0.505	probe
505.562	4.048	consonant_strings
511.486	0.506	probe
515.563	4.039	consonant_strings
521.271	0.504	probe
525.564	4.043	word_list
531.156	0.503	probe
535.564	4.05	word_list
541.376	0.506	probe
545.567	4.05	jabberwocky
551.45	0.505	probe
555.567	4.051	simple_sentence_cvp
561.291	0.503	probe
565.569	4.045	pseudoword_list
571.438	0.505	probe
575.57	4.047	consonant_strings
581.264	0.506	probe
585.57	4.055	jabberwocky
591.625	0.504	probe
595.572	4.044	simple_sentence_cvp
601.135	0.506	probe
