onset	duration	trial_type
10.616	2.638	2back_body
13.254	2.637	2back_body
15.891	2.638	2back_body
18.529	2.637	2back_body
21.166	2.637	2back_body
23.803	2.638	2back_body
26.441	2.62	2back_body
29.061	2.638	2back_body
31.699	2.621	2back_body
34.32	2.57	2back_body
39.477	2.638	0back_face
42.115	2.637	0back_face
44.752	2.654	0back_face
47.406	2.654	0back_face
50.06	2.654	0back_face
52.714	2.655	0back_face
55.369	2.637	0back_face
58.006	2.654	0back_face
60.66	2.654	0back_face
63.314	2.521	0back_face
83.462	2.62	2back_tools
86.082	2.638	2back_tools
88.72	2.621	2back_tools
91.341	2.62	2back_tools
93.961	2.638	2back_tools
96.599	2.637	2back_tools
99.236	2.637	2back_tools
101.873	2.621	2back_tools
104.494	2.621	2back_tools
107.115	2.554	2back_tools
112.256	2.637	0back_body
114.893	2.638	0back_body
117.531	2.62	0back_body
120.151	2.638	0back_body
122.789	2.637	0back_body
125.426	2.621	0back_body
128.047	2.621	0back_body
130.668	2.62	0back_body
133.288	2.638	0back_body
135.926	2.535	0back_body
156.073	2.638	0back_place
158.711	2.637	0back_place
161.348	2.638	0back_place
163.986	2.637	0back_place
166.623	2.637	0back_place
169.26	2.638	0back_place
171.898	2.62	0back_place
174.518	2.638	0back_place
177.156	2.637	0back_place
179.793	2.537	0back_place
184.934	2.638	2back_face
187.572	2.654	2back_face
190.226	2.637	2back_face
192.863	2.654	2back_face
195.517	2.638	2back_face
198.155	2.62	2back_face
200.775	2.655	2back_face
203.43	2.637	2back_face
206.067	2.654	2back_face
208.721	2.533	2back_face
228.852	2.621	0back_tools
231.473	2.62	0back_tools
234.093	2.604	0back_tools
236.697	2.638	0back_tools
239.335	2.62	0back_tools
241.955	2.621	0back_tools
244.576	2.621	0back_tools
247.197	2.637	0back_tools
249.834	2.638	0back_tools
252.472	2.537	0back_tools
257.613	2.621	2back_place
260.234	2.637	2back_place
262.871	2.637	2back_place
265.508	2.638	2back_place
268.146	2.637	2back_place
270.783	2.637	2back_place
273.42	2.621	2back_place
276.041	2.638	2back_place
278.679	2.637	2back_place
281.316	2.531	2back_place
301.447	2.621	2back_tools
304.068	2.637	2back_tools
306.705	2.637	2back_tools
309.342	2.621	2back_tools
311.963	2.637	2back_tools
314.6	2.621	2back_tools
317.221	2.621	2back_tools
319.842	2.637	2back_tools
322.479	2.621	2back_tools
325.1	2.554	2back_tools
330.241	2.638	0back_body
332.879	2.637	0back_body
335.516	2.621	0back_body
338.137	2.637	0back_body
340.774	2.637	0back_body
343.411	2.638	0back_body
346.049	2.637	0back_body
348.686	2.638	0back_body
351.324	2.637	0back_body
353.961	2.529	0back_body
374.109	2.654	2back_face
376.763	2.654	2back_face
379.417	2.654	2back_face
382.071	2.654	2back_face
384.725	2.654	2back_face
387.379	2.654	2back_face
390.033	2.654	2back_face
392.687	2.654	2back_face
395.341	2.654	2back_face
397.995	2.554	2back_face
403.137	2.62	0back_tools
405.757	2.621	0back_tools
408.378	2.637	0back_tools
411.015	2.638	0back_tools
413.653	2.62	0back_tools
416.273	2.621	0back_tools
418.894	2.621	0back_tools
421.515	2.621	0back_tools
424.136	2.637	0back_tools
426.773	2.526	0back_tools
446.904	2.637	2back_body
449.541	2.621	2back_body
452.162	2.637	2back_body
454.799	2.638	2back_body
457.437	2.637	2back_body
460.074	2.638	2back_body
462.712	2.637	2back_body
465.349	2.637	2back_body
467.986	2.621	2back_body
470.607	2.521	2back_body
475.748	2.638	2back_place
478.386	2.637	2back_place
481.023	2.638	2back_place
483.661	2.637	2back_place
486.298	2.637	2back_place
488.935	2.638	2back_place
491.573	2.654	2back_place
494.227	2.637	2back_place
496.864	2.654	2back_place
499.518	2.524	2back_place
519.682	2.655	0back_face
522.337	2.654	0back_face
524.991	2.637	0back_face
527.628	2.637	0back_face
530.265	2.671	0back_face
532.936	2.638	0back_face
535.574	2.637	0back_face
538.211	2.654	0back_face
540.865	2.654	0back_face
543.519	2.571	0back_face
548.66	2.654	0back_place
551.314	2.621	0back_place
553.935	2.638	0back_place
556.573	2.637	0back_place
559.21	2.654	0back_place
561.864	2.654	0back_place
564.518	2.637	0back_place
567.155	2.638	0back_place
569.793	2.637	0back_place
572.43	2.522	0back_place
