onset	duration	trial_type
5.504	4.052	word_list
11.341	0.505	probe
15.507	4.046	simple_sentence_adj
21.395	0.506	probe
25.507	4.047	jabberwocky
31.499	0.506	probe
35.508	4.044	pseudoword_list
41.339	0.505	probe
45.509	4.047	consonant_strings
51.142	0.506	probe
55.51	4.047	complex_sentence_subjrel
61.541	0.505	probe
65.513	4.046	jabberwocky
71.162	0.506	probe
75.513	4.053	jabberwocky
81.549	0.504	probe
85.514	4.049	word_list
91.475	0.506	probe
95.516	4.046	simple_sentence_cvp
101.388	0.506	probe
105.517	4.055	consonant_strings
111.547	0.506	probe
115.516	4.043	consonant_strings
121.439	0.505	probe
125.519	4.055	jabberwocky
131.085	0.505	probe
135.521	4.056	complex_sentence_objrel
141.34	0.505	probe
145.521	4.053	consonant_strings
151.388	0.506	probe
155.523	4.047	pseudoword_list
161.548	0.505	probe
165.523	4.056	consonant_strings
171.302	0.507	probe
175.525	4.051	simple_sentence_adj
181.184	0.506	probe
185.527	4.054	word_list
191.109	0.505	probe
195.527	4.055	jabberwocky
201.399	0.507	probe
205.528	4.056	pseudoword_list
211.178	0.507	probe
215.529	4.056	word_list
221.552	0.503	probe
225.53	4.057	simple_sentence_adj
231.56	0.507	probe
235.531	4.056	word_list
241.267	0.506	probe
245.533	4.047	complex_sentence_subjrel
251.499	0.507	probe
255.533	4.054	simple_sentence_adj
261.249	0.506	probe
265.533	4.046	complex_sentence_objrel
271.581	0.507	probe
275.535	4.051	word_list
281.218	0.507	probe
285.536	4.046	consonant_strings
291.372	0.506	probe
295.538	4.057	simple_sentence_cvp
301.132	0.506	probe
305.539	4.055	jabberwocky
311.191	0.506	probe
315.541	4.057	pseudoword_list
321.167	0.506	probe
325.543	4.056	word_list
331.46	0.506	probe
335.544	4.056	complex_sentence_objclef
341.254	0.505	probe
345.546	4.047	consonant_strings
351.17	0.507	probe
355.548	4.05	consonant_strings
361.573	0.506	probe
365.549	4.05	pseudoword_list
371.232	0.503	probe
375.55	4.054	jabberwocky
381.455	0.506	probe
385.552	4.043	simple_sentence_cvp
391.287	0.506	probe
395.552	4.043	consonant_strings
401.339	0.506	probe
405.554	4.045	jabberwocky
411.479	0.506	probe
415.555	4.046	simple_sentence_coord
421.393	0.503	probe
425.555	4.051	word_list
431.134	0.503	probe
435.555	4.05	pseudoword_list
441.603	0.506	probe
445.558	4.046	pseudoword_list
451.311	0.506	probe
455.557	4.057	simple_sentence_cvp
461.499	0.505	probe
465.559	4.043	complex_sentence_objrel
471.583	0.507	probe
475.763	4.038	simple_sentence_cvp
481.424	0.504	probe
485.764	4.048	jabberwocky
491.485	0.506	probe
495.765	4.045	word_list
501.494	0.507	probe
505.765	4.043	pseudoword_list
511.367	0.506	probe
515.767	4.047	complex_sentence_objrel
521.51	0.505	probe
525.769	4.044	jabberwocky
531.424	0.505	probe
535.77	4.05	complex_sentence_objclef
541.762	0.503	probe
545.771	4.042	pseudoword_list
551.626	0.507	probe
555.772	4.043	word_list
561.6	0.504	probe
565.773	4.037	pseudoword_list
571.772	0.506	probe
575.774	4.04	complex_sentence_objclef
581.493	0.503	probe
586.331	4.045	complex_sentence_subjrel
591.909	0.505	probe
596.332	4.041	consonant_strings
602.358	0.503	probe
