onset	duration	trial_type
0.551	0.15	memorization_num_1
1.701	1.7	response_num_1
7.753	0.15	memorization_num_5
8.903	1.701	response_num_5
14.972	0.15	memorization_num_2
16.122	1.701	response_num_2
22.191	0.15	memorization_num_3
23.341	1.7	response_num_3
29.409	0.15	memorization_num_4
30.56	1.7	response_num_4
36.612	0.15	memorization_num_1
37.762	1.7	response_num_1
43.83	0.15	memorization_num_4
44.981	1.7	response_num_4
51.049	0.15	memorization_num_6
52.199	1.701	response_num_6
58.268	0.15	memorization_num_2
59.419	1.7	response_num_2
65.487	0.15	memorization_num_4
66.637	1.701	response_num_4
72.706	0.15	memorization_num_6
73.856	1.701	response_num_6
79.925	0.15	memorization_num_1
81.075	1.701	response_num_1
87.16	0.15	memorization_num_3
88.311	1.7	response_num_3
94.379	0.15	memorization_num_5
95.53	1.7	response_num_5
101.581	0.15	memorization_num_6
102.732	1.7	response_num_6
108.8	0.15	memorization_num_6
109.951	1.7	response_num_6
116.002	0.15	memorization_num_2
117.153	1.7	response_num_2
123.221	0.15	memorization_num_4
124.372	1.7	response_num_4
130.44	0.15	memorization_num_4
131.591	1.7	response_num_4
137.659	0.15	memorization_num_5
138.809	1.701	response_num_5
144.878	0.15	memorization_num_6
146.028	1.701	response_num_6
152.097	0.15	memorization_num_4
153.247	1.7	response_num_4
159.299	0.15	memorization_num_4
160.449	1.701	response_num_4
166.518	0.15	memorization_num_1
167.668	1.701	response_num_1
173.737	0.15	memorization_num_4
174.887	1.701	response_num_4
180.955	0.151	memorization_num_4
182.106	1.7	response_num_4
188.174	0.15	memorization_num_1
189.325	1.7	response_num_1
195.377	0.15	memorization_num_5
196.527	1.7	response_num_5
202.595	0.15	memorization_num_5
203.746	1.7	response_num_5
209.831	0.15	memorization_num_4
210.981	1.701	response_num_4
217.05	0.15	memorization_num_3
218.2	1.701	response_num_3
224.252	0.15	memorization_num_2
225.402	1.701	response_num_2
231.454	0.15	memorization_num_6
232.605	1.7	response_num_6
238.673	0.15	memorization_num_6
239.823	1.701	response_num_6
245.892	0.15	memorization_num_1
247.042	1.701	response_num_1
253.111	0.149	memorization_num_4
254.261	1.701	response_num_4
260.33	0.15	memorization_num_1
261.48	1.7	response_num_1
267.548	0.151	memorization_num_1
268.699	1.7	response_num_1
274.751	0.15	memorization_num_5
275.901	1.701	response_num_5
281.969	0.151	memorization_num_3
283.12	1.7	response_num_3
289.188	0.15	memorization_num_5
290.339	1.7	response_num_5
296.407	0.15	memorization_num_3
297.557	1.701	response_num_3
303.626	0.15	memorization_num_4
304.777	1.7	response_num_4
310.845	0.15	memorization_num_6
311.995	1.701	response_num_6
318.064	0.15	memorization_num_6
319.214	1.701	response_num_6
325.283	0.15	memorization_num_4
326.433	1.701	response_num_4
332.502	0.15	memorization_num_3
333.651	1.701	response_num_3
339.687	0.15	memorization_num_2
340.837	1.701	response_num_2
346.872	0.15	memorization_num_3
348.023	1.701	response_num_3
354.075	0.15	memorization_num_6
355.225	1.701	response_num_6
361.294	0.15	memorization_num_5
362.444	1.701	response_num_5
368.513	0.149	memorization_num_3
369.663	1.7	response_num_3
375.714	0.151	memorization_num_6
376.865	1.701	response_num_6
382.933	0.151	memorization_num_3
384.084	1.701	response_num_3
390.152	0.15	memorization_num_4
391.303	1.7	response_num_4
397.338	0.15	memorization_num_3
398.488	1.701	response_num_3
404.557	0.15	memorization_num_1
405.707	1.701	response_num_1
411.792	0.151	memorization_num_1
412.943	1.7	response_num_1
419.011	0.15	memorization_num_5
420.162	1.7	response_num_5
426.213	0.15	memorization_num_2
427.364	1.7	response_num_2
433.432	0.15	memorization_num_5
434.583	1.7	response_num_5
440.651	0.15	memorization_num_4
441.802	1.7	response_num_4
447.87	0.15	memorization_num_3
449.02	1.701	response_num_3
455.089	0.15	memorization_num_5
456.239	1.701	response_num_5
462.324	0.151	memorization_num_6
463.458	1.701	response_num_6
469.526	0.151	memorization_num_6
470.677	1.7	response_num_6
476.729	0.15	memorization_num_6
477.879	1.701	response_num_6
483.964	0.15	memorization_num_1
485.098	1.7	response_num_1
491.166	0.15	memorization_num_2
492.317	1.7	response_num_2
498.385	0.15	memorization_num_3
499.536	1.7	response_num_3
505.604	0.151	memorization_num_6
506.738	1.7	response_num_6
512.806	0.151	memorization_num_6
513.957	1.7	response_num_6
