onset	duration	trial_type
0.55	0.15	memorization_num_8
0.7	1.7	response_num_8
10.77	0.15	memorization_num_8
10.92	1.7	response_num_8
20.989	0.15	memorization_num_6
21.139	1.717	response_num_6
31.192	0.151	memorization_num_7
31.343	1.716	response_num_7
41.396	0.15	memorization_num_4
41.546	1.717	response_num_4
51.599	0.15	memorization_num_5
51.749	1.717	response_num_5
61.802	0.15	memorization_num_2
61.952	1.717	response_num_2
72.005	0.15	memorization_num_5
72.155	1.701	response_num_5
82.225	0.15	memorization_num_1
82.375	1.717	response_num_1
92.428	0.15	memorization_num_2
92.578	1.717	response_num_2
102.631	0.15	memorization_num_1
102.781	1.717	response_num_1
112.834	0.15	memorization_num_1
112.984	1.717	response_num_1
123.037	0.15	memorization_num_3
123.187	1.717	response_num_3
133.24	0.151	memorization_num_7
133.391	1.716	response_num_7
143.444	0.15	memorization_num_6
143.594	1.7	response_num_6
153.647	0.15	memorization_num_4
153.797	1.717	response_num_4
163.85	0.15	memorization_num_4
164.0	1.717	response_num_4
174.053	0.15	memorization_num_3
174.203	1.717	response_num_3
184.256	0.15	memorization_num_2
184.406	1.717	response_num_2
194.459	0.15	memorization_num_7
194.609	1.717	response_num_7
204.662	0.15	memorization_num_3
204.812	1.717	response_num_3
214.865	0.15	memorization_num_6
215.015	1.717	response_num_6
225.069	0.15	memorization_num_8
225.219	1.7	response_num_8
235.288	0.151	memorization_num_7
235.439	1.716	response_num_7
245.492	0.149	memorization_num_5
245.641	1.701	response_num_5
255.711	0.15	memorization_num_8
255.861	1.717	response_num_8
265.914	0.151	memorization_num_2
266.065	1.716	response_num_2
276.118	0.15	memorization_num_8
276.268	1.716	response_num_8
286.321	0.15	memorization_num_4
286.471	1.717	response_num_4
296.524	0.15	memorization_num_2
296.674	1.717	response_num_2
306.726	0.151	memorization_num_8
306.877	1.717	response_num_8
316.93	0.15	memorization_num_2
317.08	1.717	response_num_2
327.133	0.15	memorization_num_2
327.283	1.717	response_num_2
337.336	0.15	memorization_num_6
337.486	1.717	response_num_6
347.539	0.15	memorization_num_1
347.689	1.717	response_num_1
357.743	0.15	memorization_num_7
357.893	1.7	response_num_7
367.962	0.15	memorization_num_5
368.112	1.701	response_num_5
378.182	0.15	memorization_num_6
378.332	1.701	response_num_6
388.402	0.15	memorization_num_3
388.552	1.717	response_num_3
398.605	0.15	memorization_num_5
398.755	1.7	response_num_5
408.825	0.15	memorization_num_7
408.975	1.7	response_num_7
419.028	0.15	memorization_num_6
419.178	1.717	response_num_6
429.231	0.15	memorization_num_1
429.381	1.717	response_num_1
439.434	0.15	memorization_num_6
439.584	1.701	response_num_6
449.637	0.15	memorization_num_2
449.787	1.717	response_num_2
459.84	0.15	memorization_num_1
459.99	1.717	response_num_1
470.044	0.15	memorization_num_1
470.194	1.716	response_num_1
480.247	0.15	memorization_num_5
480.397	1.717	response_num_5
490.45	0.15	memorization_num_7
490.6	1.7	response_num_7
500.636	0.15	memorization_num_3
500.786	1.717	response_num_3
510.839	0.15	memorization_num_4
510.989	1.717	response_num_4
521.043	0.149	memorization_num_5
521.192	1.701	response_num_5
531.262	0.15	memorization_num_4
531.412	1.717	response_num_4
541.465	0.15	memorization_num_6
541.615	1.717	response_num_6
551.668	0.15	memorization_num_4
551.818	1.717	response_num_4
561.872	0.15	memorization_num_5
562.022	1.7	response_num_5
572.091	0.15	memorization_num_6
572.241	1.701	response_num_6
582.311	0.15	memorization_num_1
582.461	1.717	response_num_1
592.514	0.15	memorization_num_3
592.664	1.717	response_num_3
602.717	0.15	memorization_num_1
602.867	1.717	response_num_1
612.921	0.15	memorization_num_8
613.071	1.7	response_num_8
623.14	0.15	memorization_num_7
623.29	1.701	response_num_7
633.343	0.151	memorization_num_2
633.494	1.7	response_num_2
643.563	0.15	memorization_num_3
643.713	1.717	response_num_3
653.766	0.15	memorization_num_5
653.916	1.701	response_num_5
663.986	0.15	memorization_num_6
664.136	1.717	response_num_6
674.189	0.15	memorization_num_4
674.339	1.717	response_num_4
684.393	0.15	memorization_num_1
684.543	1.716	response_num_1
694.596	0.15	memorization_num_3
694.746	1.716	response_num_3
704.799	0.15	memorization_num_1
704.949	1.716	response_num_1
715.002	0.15	memorization_num_8
715.152	1.7	response_num_8
725.222	0.15	memorization_num_5
725.372	1.716	response_num_5
735.425	0.15	memorization_num_7
735.575	1.7	response_num_7
745.645	0.15	memorization_num_5
745.795	1.7	response_num_5
755.847	0.151	memorization_num_1
755.998	1.717	response_num_1
766.051	0.15	memorization_num_3
766.201	1.717	response_num_3
776.254	0.15	memorization_num_1
776.404	1.717	response_num_1
786.457	0.15	memorization_num_3
786.607	1.717	response_num_3
796.66	0.15	memorization_num_5
796.81	1.701	response_num_5
806.88	0.15	memorization_num_4
807.03	1.701	response_num_4
817.1	0.15	memorization_num_2
817.25	1.7	response_num_2
827.32	0.15	memorization_num_2
827.47	1.7	response_num_2
837.539	0.15	memorization_num_4
837.689	1.717	response_num_4
847.742	0.151	memorization_num_6
847.893	1.716	response_num_6
857.946	0.15	memorization_num_7
858.096	1.7	response_num_7
868.165	0.151	memorization_num_3
868.316	1.716	response_num_3
878.369	0.15	memorization_num_2
878.519	1.716	response_num_2
888.572	0.15	memorization_num_8
888.722	1.7	response_num_8
898.758	0.15	memorization_num_2
898.908	1.717	response_num_2
908.961	0.15	memorization_num_3
909.111	1.717	response_num_3
919.164	0.15	memorization_num_7
919.314	1.718	response_num_7
929.367	0.151	memorization_num_1
929.518	1.716	response_num_1
939.571	0.15	memorization_num_5
939.721	1.7	response_num_5
949.79	0.151	memorization_num_5
949.941	1.7	response_num_5
960.01	0.15	memorization_num_2
960.16	1.717	response_num_2
970.213	0.15	memorization_num_2
970.363	1.717	response_num_2
